longitude\tlatitude\tspeed
-122.686033\t45.462827\t9
-122.685555\t45.462932\t7.6
-122.685323\t45.462993\t3.6
-122.685107\t45.46305\t3.6
-122.68478\t45.463223\t6
-122.684573\t45.463482\t6.6
-122.684188\t45.463718\t8
-122.683747\t45.463978\t8.8
-122.683502\t45.464368\t9.4
-122.684905\t45.496655\t6.72
-122.685188\t45.496722\t4.8
-122.685538\t45.496797\t5.6
-122.685877\t45.496865\t5.4
-122.686232\t45.496922\t5.6
-122.686598\t45.496993\t5.8
-122.68698\t45.497063\t6
-122.687753\t45.497213\t6.2
-122.688133\t45.497283\t6
-122.688488\t45.497358\t5.6
-122.688852\t45.497432\t6
-122.689223\t45.497535\t6.2
-122.689505\t45.497752\t6.4
-122.689567\t45.498078\t6.4
-122.68948\t45.498348\t5.8
-122.689225\t45.498572\t6.4
-122.688838\t45.498745\t7
-122.688485\t45.498912\t6.4
-122.688202\t45.499062\t5.2
-122.688127\t45.499107\t1
-122.687952\t45.499173\t3.2
-122.687615\t45.499108\t3.83
-122.687332\t45.499073\t4.6
-122.686657\t45.499172\t1.44
-122.686455\t45.499193\t3.2
-122.683612\t45.4851\t10.2
-122.683963\t45.484707\t10.2
-122.684427\t45.484407\t9.8
-122.684668\t45.484017\t9.8
-122.684497\t45.483565\t10.6
-122.684005\t45.483197\t11.2
-122.683517\t45.482892\t10.2
-122.683283\t45.48248\t10.2
-122.683155\t45.482007\t10.6
-122.686195\t45.49922\t4
-122.685918\t45.499232\t4.4
-122.685687\t45.49924\t3.6
-122.685065\t45.499572\t1.02
-122.684753\t45.499787\t6.8
-122.683143\t45.481472\t11.8
-122.683243\t45.480992\t10.6
-122.683487\t45.480583\t9.6
-122.6839\t45.480313\t8.8
-122.684472\t45.48029\t9
-122.685073\t45.480372\t9.4
-122.685728\t45.480352\t6.25
-122.68634\t45.480452\t9
-122.686703\t45.480515\t6
-122.686957\t45.480348\t5.6
-122.686992\t45.48026\t1.8
-122.687137\t45.479917\t0.56
-122.687208\t45.479587\t7.6
-122.687038\t45.479213\t8.8
-122.686497\t45.479003\t10
-122.685815\t45.479008\t10.4
-122.684448\t45.499993\t6.4
-122.684177\t45.500185\t6
-122.683945\t45.500348\t5
-122.683775\t45.500388\t3
-122.683463\t45.5003\t6.25
-122.683297\t45.500023\t5.6
-122.683542\t45.499792\t6.4
-122.683887\t45.49956\t7.6
-122.684205\t45.499333\t7
-122.68457\t45.499127\t7.4
-122.684933\t45.498935\t7
-122.685253\t45.498755\t6.4
-122.685557\t45.4986\t5.8
-122.68592\t45.49855\t5.8
-122.686292\t45.498532\t5.6
-122.686597\t45.498432\t5.4
-122.686707\t45.498305\t3.2
-122.686715\t45.498197\t0.8
-122.686515\t45.497985\t5.6
-122.686085\t45.497928\t6.8
-122.685617\t45.497958\t7.2
-122.685128\t45.497993\t7.4
-122.684637\t45.498023\t7.6
-122.684195\t45.498067\t6.6
-122.683835\t45.498208\t6.2
-122.68612\t45.491887\t8.46
-122.686778\t45.49186\t10.4
-122.687255\t45.49154\t10.4
-122.687225\t45.491083\t10.2
-122.686872\t45.490737\t9.4
-122.686532\t45.490358\t10
-122.686285\t45.489883\t11.2
-122.68617\t45.489417\t10.2
-122.685938\t45.488987\t10
-122.685715\t45.488555\t10.2
-122.68563\t45.488067\t10.8
-122.685698\t45.4876\t10.4
-122.685837\t45.487187\t9.4
-122.68582\t45.486772\t9.4
-122.685535\t45.48648\t7.4
-122.685162\t45.48632\t6.8
-122.68458\t45.486127\t10
-122.68396\t45.485902\t10.6
-122.683615\t45.485552\t9.6
-122.681985\t45.496865\t5.38
-122.681862\t45.497165\t6.6
-122.681962\t45.497425\t6
-122.682235\t45.49758\t5.4
-122.682583\t45.497595\t5.2
-122.682795\t45.497527\t3
-122.682898\t45.497462\t2
-122.683015\t45.497362\t2.8
-122.683118\t45.49725\t2.8
-122.68319\t45.497142\t2.2
-122.6834\t45.496723\t0.67
-122.683482\t45.496592\t3.2
-122.68355\t45.49645\t3.2
-122.683598\t45.496295\t3.4
-122.683667\t45.496138\t3.8
-122.683823\t45.495952\t4.6
-122.684033\t45.495873\t3
-122.684105\t45.495872\t0.8
-122.684373\t45.495905\t4.4
-122.684577\t45.496075\t5
-122.68457\t45.49629\t4.6
-122.684545\t45.496473\t4.2
-122.684708\t45.4966\t3.8
-122.684823\t45.496633\t1.4
-122.686297\t45.489873\t5.73
-122.686192\t45.489418\t10
-122.685898\t45.48891\t12.2
-122.685678\t45.48832\t13
-122.683547\t45.485465\t11.4
-122.683807\t45.484963\t11.4
-122.684333\t45.484593\t11.6
-122.68472\t45.484217\t10.6
-122.684673\t45.48376\t10.2
-122.684227\t45.48335\t11.6
-122.683708\t45.483023\t10.6
-122.683387\t45.482607\t10.8
-122.683243\t45.482057\t12.4
-122.683237\t45.481458\t13.2
-122.68342\t45.480892\t13
-122.683782\t45.480497\t10.4
-122.68438\t45.480363\t10
-122.685048\t45.480468\t10.8
-122.685758\t45.480478\t11
-122.68639\t45.48059\t10
-122.686822\t45.480647\t7.2
-122.687013\t45.480465\t4.6
-122.687082\t45.48025\t0.36
-122.687198\t45.479932\t7.4
-122.687272\t45.479577\t7.8
-122.687078\t45.47922\t8.6
-122.686365\t45.479023\t10.17
-122.685663\t45.47901\t11
-122.685012\t45.478817\t11.2
-122.684543\t45.478435\t11
-122.684367\t45.477848\t11.17
-122.684382\t45.477427\t9
-122.684392\t45.477253\t3.4
-122.684418\t45.476633\t3.38
-122.684777\t45.476165\t11.8
-122.685313\t45.475862\t10.6
-122.685483\t45.475375\t11.6
-122.684972\t45.474927\t13
-122.684405\t45.474572\t11.6
-122.68424\t45.47423\t8.4
-122.684498\t45.47384\t9.6
-122.684915\t45.473435\t11.6
-122.685312\t45.473035\t13.5
-122.68556\t45.472628\t9.8
-122.685698\t45.472308\t7
-122.685712\t45.472105\t4
-122.68565\t45.471973\t1.06
-122.685633\t45.471668\t8.5
-122.68566\t45.471432\t5
-122.685707\t45.471248\t3.8
-122.68602\t45.471147\t6
-122.686668\t45.471152\t10.2
-122.68736\t45.471115\t10.6
-122.687835\t45.47105\t7.2
-122.688062\t45.471005\t3.2
-122.688183\t45.470972\t0.24
-122.688712\t45.470813\t9.2
-122.689367\t45.470542\t12
-122.69008\t45.470145\t14.2
-122.685752\t45.487705\t13.8
-122.685915\t45.48719\t11.6
-122.685767\t45.486745\t10.2
-122.685173\t45.486433\t10.6
-122.684452\t45.486192\t12.4
-122.683823\t45.485932\t11.2
-122.690825\t45.469717\t5.88
-122.691515\t45.469323\t13.6
-122.692153\t45.468968\t12.4
-122.69273\t45.468623\t11.6
-122.693312\t45.468255\t12.4
-122.693997\t45.467845\t14.2
-122.694723\t45.46742\t14.4
-122.695368\t45.467048\t12.8
-122.696\t45.466685\t12.6
-122.696598\t45.466335\t12
-122.6971\t45.466032\t10
-122.697417\t45.465767\t6.17
-122.697412\t45.465357\t9.2
-122.697393\t45.464975\t8.6
-122.697382\t45.464547\t9.4
-122.697377\t45.4641\t9.8
-122.697372\t45.463743\t7.4
-122.697368\t45.463607\t2.4
-122.69736\t45.463552\t1.4
-122.69716\t45.463432\t4.8
-122.696662\t45.46345\t8
-122.696072\t45.463457\t9.2
-122.695457\t45.463472\t9.6
-122.694822\t45.46347\t9.8
-122.694323\t45.463477\t7.2
-122.693823\t45.463482\t8
-122.693293\t45.463488\t8
-122.69282\t45.463495\t7.6
-122.692237\t45.4635\t9
-122.691713\t45.463505\t8
-122.691183\t45.463427\t8.4
-122.690702\t45.463268\t8
-122.690267\t45.463118\t7
-122.690055\t45.463037\t3
-122.68998\t45.463008\t1.6
-122.689643\t45.463037\t5.8
-122.689167\t45.463213\t8.6
-122.688628\t45.463385\t9.2
-122.688033\t45.463337\t9.4
-122.687528\t45.463072\t9.8
-122.687073\t45.462813\t9
-122.686577\t45.462722\t8
-122.686127\t45.46277\t6.8
-122.685853\t45.462813\t3.4
-122.685255\t45.462993\t0.63
-122.68496\t45.463078\t4.8
-122.684725\t45.463313\t6.2
-122.684362\t45.463602\t8.6
-122.683847\t45.463865\t9.8
-122.68353\t45.464275\t10.2
-122.68658\t45.492013\t11
-122.68719\t45.491748\t11.4
-122.687243\t45.491218\t12
-122.686813\t45.49079\t11.6
-122.686475\t45.49034\t11.2
(584 rows)
